@relation GENERATED
@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute CLASS {MIN,MAJ}
@data
-0.16022388892851822,0.23647260828477262,0.030111376647099612,MIN
-0.28503740396690647,0.28259309822356155,-0.11655984367770748,MIN
-0.21415407728455815,0.08881419169425489,0.017232534632347404,MIN
-0.16165416833590557,0.1543214165166532,0.10918259203554288,MIN
-0.3120024981449264,0.17155209833446988,-0.020760707543576746,MIN
-0.2956593922411417,0.2836796790848679,0.06908770604553821,MIN
-0.2843573000236028,0.15236766936549329,-0.11492071177090521,MIN
-0.17935748212629765,0.26149282983744715,0.12911973076578392,MIN
-0.15954378498521452,0.13689218426868432,-0.05244595026851551,MIN
-0.30560127657207325,0.28237427985750796,-0.09484512626935505,MIN
-0.18078776153368503,0.266898794760699,-0.03237036476696537,MIN
-0.1882441747818837,0.25716402967104196,-0.131263857911016,MIN
-0.09747707943767224,0.21484308797178617,-0.07856004353720206,MIN
-0.29460420056579617,0.22374412629643128,0.12900180178240664,MIN
-0.22372087388344786,0.13941166563133867,-0.03790745855902921,MIN
-0.23291258275029572,0.23403186863064265,0.03739590535601813,MIN
-0.21729629513700138,0.2792122311361941,0.09470463894447068,MIN
-0.19748259799591825,0.15461158556743115,-0.08686104208982881,MIN
-0.2712264834930413,0.12279809887653922,0.1058819280218377,MIN
-0.2922416978830654,0.12999873503056097,0.007703826640764286,MIN
-0.1872418799857603,0.34857034136672893,-0.04895736947403732,MIN
-0.16742818284467717,0.11452324993375199,0.07017858814315397,MIN
-0.12343987881956879,0.26963198296604696,-0.1049315332491063,MIN
-0.24825339385795703,0.19755031137148474,0.0731550161696966,MIN
-0.17737006717560874,0.11321785070639209,-0.09375424417173925,MIN
-0.16102696127182403,0.2192164304883941,0.012933461181859137,MIN
-0.2588753821321923,0.3107100527977463,-0.049115912086184266,MIN
-0.16810828678798084,0.26838911109849045,0.003587902287629693,MIN
-0.09896025572428174,0.29716733419149594,-0.013180632086827421,MIN
-0.2294948883922195,0.08035092457633572,-0.023987974048755772,MIN
-0.1769949794435669,0.1546138650678712,0.04390595226232047,MIN
-0.3232947437939224,0.2681489340056952,0.01712196046259132,MIN
-0.147411599214269,0.29907063478095247,0.07741385089336117,MIN
-0.12759790207318586,0.17446998921218954,-0.1041518301409383,MIN
-0.1006328078951659,0.2198431215827528,-0.019529983084174606,MIN
-0.22544632293355416,0.24407432234869889,-0.10606087567868357,MIN
-0.22491872709588137,0.13968296276681508,0.12837328647276436,MIN
-0.2986626125930044,0.2173159219401371,0.020414617932940127,MIN
-0.24616270364435186,0.2915788624316725,0.08830854424401638,MIN
-0.25188382127390135,0.14684412441107458,-0.10058534713671488,MIN
-0.1270703062355131,0.13136863931426557,-0.03811058563432521,MIN
-0.14477362002590516,0.1973881889901151,0.09489036922887638,MIN
-0.09825119063363981,-0.200944311288123,0.10933526720007941,MIN
-0.07765669815574817,-0.119395010709388,0.1973523597341661,MIN
0.1497205434926,-0.20333011840486911,0.2567515638897307,MIN
0.06149226159771619,-0.11470615929507169,0.25739441219959625,MIN
0.0853558705211934,-0.23154598970994267,0.13772904554930215,MIN
-0.12319569104088605,-0.15993665745268992,0.31234385372259366,MIN
-0.0652921851424581,-0.3120670177036967,0.1697721244478291,MIN
-0.1336124860830712,-0.21167954864852073,0.15182469249064068,MIN
-0.13292597455945027,-0.1418937580151643,0.2584320652917813,MIN
0.09445126708889791,-0.22582886571064542,0.31783126944734597,MIN
-0.02875527876036319,-0.0630865176630451,0.24716766436345167,MIN
0.02636294344236837,-0.17992634807791602,0.10127656323794675,MIN
-0.060008482655384526,-0.11482940885887591,0.10413232611497253,MIN
0.13611414571370933,-0.19876451655435698,0.18975726474574794,MIN
0.0028532769878383928,-0.2918854067203398,0.24252158614248198,MIN
0.02066248577003356,-0.17504557630546885,0.32721930682582834,MIN
-0.010590718124987727,-0.2267884675012997,0.1841839685773492,MIN
0.0542388734878181,-0.23032579676683085,0.21912917919772282,MIN
0.0354662273585436,-0.176197098454254,0.04865190241354886,MIN
0.005173642042135648,-0.295422735985871,0.3299182657132772,MIN
0.035224310983599044,-0.09464779787551898,0.1541528179311094,MIN
-0.07853796440901506,-0.25648512290194253,0.17937583227456186,MIN
0.14326870984794018,-0.2698391709251519,0.2321362927286458,MIN
0.05411200005449086,-0.16945170186997582,0.23167268375493127,MIN
-0.05146057198118898,-0.22942077374565412,0.0635405036613956,MIN
-0.05067090180217186,-0.1609420397728953,0.1702708161607118,MIN
-0.09949421687290982,-0.30758827957067053,0.17555898715870571,MIN
-0.10252141694355077,-0.19074844915579955,0.27774053082552586,MIN
-0.05736734696431607,-0.22192588865201174,0.2892373678529261,MIN
-0.001320696863019069,-0.35052922901226125,0.14445272401100123,MIN
-0.09047740665646838,-0.25014175995708526,0.14398911503728667,MIN
0.1521656764533231,-0.2634958079802946,0.17926575250789678,MIN
0.01970229542352507,-0.08978521902623102,0.2329804827314754,MIN
0.013131025519302453,-0.1532916201674404,0.07112004356541615,MIN
-0.019946843492801916,-0.23722672786292154,0.34906703501440417,MIN
0.029600811318536653,-0.2834854986055207,0.19653719018741866,MIN
0.05355894726442403,-0.3187117614050953,0.1827736966821872,MIN
0.050531747193783075,-0.20187193099022432,0.28495524034900743,MIN
-0.014693794084945134,-0.14069616175297706,0.27069599933708605,MIN
0.040424428117786376,-0.257535992167848,0.12480489821158114,MIN
0.09875502444063386,-0.17872875181572878,0.15200490784689397,MIN
-0.10379658032139077,-0.33085911206673563,0.22798096586555286,MIN
0.0985131080656893,-0.09717945123699376,0.2575058233644545,MIN
0.03535237943207358,-0.32617026065241933,0.288023018330983,MIN
0.08623945722637319,-0.12539532254206726,0.0947737475653413,MIN
0.053161588214268814,-0.20933043023754838,0.37272073901432934,MIN
-0.05104459905994819,-0.1675410029447427,0.1427434207332282,MIN
0.10454670268763244,-0.18637917142118368,0.19275971167738687,MIN
0.10523321421125338,-0.11659338078782722,0.29936708447852756,MIN
-0.03874587785297924,-0.27146580126544995,0.29704223661493867,MIN
0.21125120529904962,0.2712211065383848,0.44969622822912014,MAJ
-0.038748794700950384,-0.06211222679494832,0.04969622822912012,MAJ
0.4612512052990496,-0.17322333790605943,-0.43030377177088,MAJ
-0.4449987947009504,0.49344332876060704,0.16969622822912023,MAJ
0.055001205299049616,0.16010999542727378,-0.23030377177088002,MAJ
-0.19499879470095038,-0.28433444901717053,0.3696962282291202,MAJ
0.3050012052990496,0.3823322176494959,-0.030303771770880006,MAJ
-0.3199987947009504,0.048998884316162616,-0.31030377177088,MAJ
0.18000120529904962,-0.43248259716531867,0.2896962282291202,MAJ
-0.06999879470095038,0.23418406950134785,-0.11030377177088002,MAJ
0.4300012052990496,-0.09914926383198536,0.4896962282291202,MAJ
-0.3824987947009504,-0.21026037494309646,0.08969622822912016,MAJ
0.11750120529904962,0.45640629172356995,-0.39030377177088,MAJ
-0.13249879470095038,0.12307295839023669,0.20969622822912015,MAJ
0.3675012052990496,-0.3213714860542075,-0.19030377177087998,MAJ
-0.2574987947009504,0.3452951806124588,0.4096962282291201,MAJ
0.24250120529904962,0.011961847279125637,0.009696228229120085,MAJ
-0.007498794700950384,-0.4818653132147014,-0.48630377177088,MAJ
0.4925012052990496,0.18480135345196502,0.11369622822912018,MAJ
-0.4957800447009504,-0.14853197988136807,-0.28630377177087996,MAJ
-0.24578004470095038,0.40702357567418734,-0.08630377177088,MAJ
0.2542199552990496,0.07369024234085408,-0.36630377177088,MAJ
-0.3707800447009504,-0.3707542021035902,0.23369622822912017,MAJ
-0.12078004470095038,-0.037420868770256965,0.43369622822912013,MAJ
0.3792199552990496,-0.4077912391406273,0.033696228229120107,MAJ
-0.4332800447009504,0.2588754275260392,-0.44630377177088,MAJ
-0.18328004470095038,-0.1855690169184051,-0.24630377177088003,MAJ
0.3167199552990496,0.4810976497482613,0.35369622822912017,MAJ
0.19171995529904962,-0.29668012802951615,-0.32630377177088,MAJ
-0.058280044700950384,0.36998653863715014,0.2736962282291202,MAJ
0.4417199552990496,0.03665320530381688,-0.12630377177088004,MAJ
-0.4645300447009504,-0.44482827617766435,0.47369622822912016,MAJ
0.035469955299049616,0.22183839048900222,0.07369622822912014,MAJ
-0.21453004470095038,-0.11149494284433104,-0.40630377177088,MAJ
0.2854699552990496,-0.22260605395544214,0.19369622822912014,MAJ
-0.3395300447009504,0.4440606127112243,-0.20630377177088,MAJ
0.16046995529904962,0.11072727937789106,0.3936962282291201,MAJ
-0.08953004470095038,-0.33371716506655325,-0.0063037717708799845,MAJ
0.4104699552990496,0.33294950160011316,-0.46230377177088,MAJ
-0.4020300447009504,-3.8383173321993036E-4,0.1376962282291202,MAJ
0.09796995529904962,-0.49878346593532324,-0.26230377177088,MAJ
-0.15203004470095038,0.16788320073134333,0.33769622822912015,MAJ
0.3479699552990496,-0.16545013260198993,-0.06230377177087998,MAJ
-0.2770300447009504,-0.27656124371310103,-0.34230377177088,MAJ
0.22296995529904962,0.39010542295356554,0.2576962282291202,MAJ
-0.027030044700950384,0.05677208962023228,-0.14230377177088005,MAJ
0.4729699552990496,-0.38767235482421214,0.45769622822912015,MAJ
-0.4801550447009504,0.2789943118424544,0.05769622822912013,MAJ
0.019844955299049616,-0.054339021490878825,-0.42230377177087997,MAJ
-0.23015504470095038,-0.4247093918612492,0.17769622822912023,MAJ
-0.3551550447009504,-0.09137605852791586,0.3776962282291202,MAJ
0.14484495529904962,-0.20248716963902696,-0.022303771770880054,MAJ
-0.10515504470095038,0.4641794970276396,-0.30230377177087997,MAJ
0.3948449552990496,0.13084616369430635,0.29769622822912023,MAJ
-0.4176550447009504,-0.31359828075013807,-0.10230377177088001,MAJ
0.08234495529904962,0.35306838591652845,0.4976962282291202,MAJ
-0.16765504470095038,0.01973505258319519,0.09769622822912016,MAJ
0.3323449552990496,-0.4617464288982862,-0.38230377177088,MAJ
-0.2926550447009504,0.20492023776838042,0.21769622822912016,MAJ
0.20734495529904962,-0.1284130955649529,-0.18230377177087997,MAJ
-0.042655044700950384,-0.239524206676064,0.4176962282291201,MAJ
0.4573449552990496,0.4271424599906025,0.017696228229120092,MAJ
-0.4489050447009504,0.09380912665726926,-0.47830377177088,MAJ
0.051094955299049616,-0.3506353177871751,0.12169622822912018,MAJ
-0.19890504470095038,0.31603134887949136,-0.27830377177087995,MAJ
0.3010949552990496,-0.01730198445384179,0.32169622822912014,MAJ
-0.3239050447009504,-0.4740921079106319,-0.07830377177087999,MAJ
0.4260949552990496,-0.2518698856884097,-0.15830377177088,MAJ
-0.3864050447009504,0.4147967809782569,0.44169622822912014,MAJ
0.11359495529904962,0.08146344764492364,0.041696228229120114,MAJ
-0.13640504470095038,-0.3629809967995208,-0.43830377177088,MAJ
0.3635949552990496,0.30368566986714574,0.16169622822912022,MAJ
-0.2614050447009504,-0.02964766346618747,-0.23830377177088002,MAJ
0.23859495529904962,-0.4000180338365578,0.3616962282291202,MAJ
-0.011405044700950384,0.26664863283010876,-0.03830377177088001,MAJ
0.4885949552990496,-0.0666847005032245,-0.31830377177088,MAJ
-0.4879675447009504,-0.1777958116143356,0.2816962282291202,MAJ
0.012032455299049616,0.48887085505233097,-0.11830377177088003,MAJ
-0.23796754470095038,0.1555375217189977,0.48169622822912017,MAJ
0.2620324552990496,-0.2889069227254467,0.08169622822912015,MAJ
-0.3629675447009504,0.3777597439412198,-0.39830377177088,MAJ
0.13703245529904962,0.044426410607886546,0.20169622822912014,MAJ
-0.11296754470095038,-0.43705507087359485,-0.19830377177088,MAJ
0.3870324552990496,0.22961159579307178,0.4016962282291201,MAJ
-0.4254675447009504,-0.10372173754026154,0.001696228229120078,MAJ
0.07453245529904962,-0.21483284865137264,-0.49750377177088,MAJ
-0.17546754470095038,0.4518338180152939,0.10249622822912019,MAJ
0.3245324552990496,0.11850048468196062,-0.29750377177088,MAJ
-0.3004675447009504,-0.32594395976248375,0.30249622822912015,MAJ
0.19953245529904962,0.3407227069041827,-0.09750377177088004,MAJ
-0.050467544700950384,0.007389373570849567,-0.37750377177088,MAJ
0.4495324552990496,-0.48643778692297757,0.22249622822912019,MAJ
-0.4567175447009504,0.18022887974368895,-0.17750377177088006,MAJ
0.043282455299049616,-0.15310445358964425,0.42249622822912014,MAJ
-0.20671754470095038,-0.26421556470075536,0.02249622822912012,MAJ
0.2932824552990496,0.4024511019659113,-0.45750377177088,MAJ
-0.3317175447009504,0.06911776863257801,0.14249622822912023,MAJ
0.16828245529904962,-0.37532667581186646,-0.25750377177088,MAJ
-0.08171754470095038,0.2913399908548001,0.3424962282291202,MAJ
0.4182824552990496,-0.04199334247853315,-0.05750377177088006,MAJ
-0.3942175447009504,-0.4123637128489035,-0.33750377177088,MAJ
0.10578245529904962,0.25430295381776313,0.2624962282291202,MAJ
-0.14421754470095038,-0.07903037951557018,-0.13750377177088008,MAJ
0.3557824552990496,-0.1901414906266813,0.4624962282291202,MAJ
-0.2692175447009504,0.47652517603998523,0.062496228229120154,MAJ
0.23078245529904962,0.14319184270665197,-0.41750377177088,MAJ
0.4807824552990496,0.36541406492887407,-0.21750377177088004,MAJ
-0.4723425447009504,0.03208073159554081,0.3824962282291201,MAJ
0.027657455299049616,-0.44940074988594053,-0.017503771770880028,MAJ
-0.22234254470095038,0.21726591678072615,-0.47350377177088,MAJ
0.2776574552990496,-0.11606741655260722,0.1264962282291202,MAJ
-0.3473425447009504,-0.22717852766371832,-0.27350377177088003,MAJ
0.15265745529904962,0.43948813900294825,0.32649622822912017,MAJ
-0.09734254470095038,0.106154805669615,-0.07350377177088002,MAJ
0.4026574552990496,-0.3382896387748294,-0.35350377177088,MAJ
-0.4098425447009504,0.3283770278918371,0.2464962282291202,MAJ
0.09015745529904962,-0.004956305441496112,-0.15350377177088004,MAJ
-0.15984254470095038,-0.4905530132604261,0.44649622822912016,MAJ
0.3401574552990496,0.1761136534062404,0.04649622822912014,MAJ
-0.2848425447009504,-0.1572196799270928,-0.43350377177087995,MAJ
0.21515745529904962,-0.2683307910382039,0.16649622822912025,MAJ
-0.034842544700950384,0.3983358756284626,-0.23350377177088005,MAJ
0.4651574552990496,0.06500254229512936,0.3664962282291202,MAJ
-0.4410925447009504,-0.379441902149315,-0.03350377177088004,MAJ
0.058907455299049616,0.28722476451735146,-0.31350377177088,MAJ
-0.19109254470095038,-0.04610856881598169,0.28649622822912024,MAJ
0.3089074552990496,-0.41647893918635204,-0.11350377177088006,MAJ
-0.3160925447009504,0.2501877274803145,0.4864962282291202,MAJ
0.18390745529904962,-0.08314560585301872,0.08649622822912018,MAJ
-0.06609254470095038,-0.19425671696412983,-0.39350377177088,MAJ
0.4339074552990496,0.4724099497025367,0.20649622822912017,MAJ
-0.3785925447009504,0.13907661636920343,-0.19350377177088002,MAJ
0.12140745529904962,-0.305367828075241,0.4064962282291201,MAJ
-0.12859254470095038,0.36129883859142553,0.0064962282291201046,MAJ
0.3714074552990496,0.02796550525809227,-0.48950377177088,MAJ
-0.2535925447009504,-0.45351597622338913,0.1104962282291202,MAJ
0.4964074552990496,-0.23129375400116686,-0.08950377177088004,MAJ
-0.4977331697009504,0.4353729126654996,-0.36950377177088,MAJ
0.002266830299049616,0.10203957933216634,0.2304962282291202,MAJ
-0.24773316970095038,-0.34240486511227797,-0.16950377177088005,MAJ
0.2522668302990496,0.32426180155438844,0.43049622822912015,MAJ
-0.3727331697009504,-0.009071531778944653,0.030496228229120126,MAJ
0.12726683029904962,-0.4658616552357348,-0.44950377177088,MAJ
-0.12273316970095038,0.20080501143093177,0.15049622822912023,MAJ
0.3772668302990496,-0.13252832190240144,-0.24950377177088,MAJ
-0.4352331697009504,-0.24363943301351254,0.3504962282291202,MAJ
0.06476683029904962,0.423027233653154,-0.049503771770880056,MAJ
-0.18523316970095038,0.08969390031982072,-0.32950377177087997,MAJ
0.3147668302990496,-0.3547505441246237,0.27049622822912023,MAJ
-0.3102331697009504,0.3119161225420428,-0.12950377177088007,MAJ
0.18976683029904962,-0.02141721079129033,0.4704962282291202,MAJ
-0.060233169700950384,-0.3917875811616607,0.07049622822912016,MAJ
0.4397668302990496,0.27487908550500584,-0.40950377177088,MAJ
-0.4664831697009504,-0.058454247828327366,0.19049622822912016,MAJ
0.033516830299049616,-0.16956535893943847,-0.20950377177088003,MAJ
-0.21648316970095038,0.49710130772722805,0.3904962282291201,MAJ
0.2835168302990496,0.1637679743938948,-0.00950377177088002,MAJ
-0.3414831697009504,-0.28067647005054963,-0.46550377177088,MAJ
0.15851683029904962,0.3859901966161169,0.13449622822912022,MAJ
-0.09148316970095038,0.05265686328278363,-0.26550377177088,MAJ
0.4085168302990496,-0.4288246181986977,0.3344962282291202,MAJ
-0.4039831697009504,0.23784204846796886,-0.06550377177088001,MAJ
0.09601683029904962,-0.0954912848653644,-0.34550377177088,MAJ
0.3460168302990496,0.46006427069019096,-0.14550377177088009,MAJ
-0.2789831697009504,0.1267309373568577,0.45449622822912017,MAJ
0.22101683029904962,-0.3177135070875866,0.05449622822912015,MAJ
-0.028983169700950384,0.3489531595790798,-0.42550377177087995,MAJ
0.4710168302990496,0.015619826245746649,0.17449622822912025,MAJ
-0.4821081697009504,-0.4782073342480805,-0.22550377177088005,MAJ
0.017891830299049616,0.18845933241858603,0.3744962282291202,MAJ
-0.23210816970095038,-0.14487400091474711,-0.02550377177088009,MAJ
0.2678918302990496,-0.2559851120258583,-0.30550377177088,MAJ
-0.3571081697009504,0.41068155464080836,0.29449622822912025,MAJ
0.14289183029904962,0.0773482213074751,-0.10550377177088005,MAJ
-0.10710816970095038,-0.3670962231369693,0.4944962282291202,MAJ
0.3928918302990496,0.2995704435296972,0.09449622822912018,MAJ
-0.4196081697009504,-0.03376288980363601,-0.38550377177087997,MAJ
0.08039183029904962,-0.40413326017400636,0.21449622822912018,MAJ
-0.16960816970095038,0.2625334064926602,-0.18550377177088,MAJ
0.3303918302990496,-0.07079992684067304,0.41449622822912013,MAJ
-0.2946081697009504,-0.18191103795178415,0.014496228229120112,MAJ
0.20539183029904962,0.4847556287148823,-0.48150377177088,MAJ
-0.044608169700950384,0.15142229538154905,0.1184962282291202,MAJ
0.4553918302990496,-0.29302214906289525,-0.28150377177088,MAJ
-0.4508581697009504,0.37364451760377115,0.31849622822912016,MAJ
0.049141830299049616,0.040311184270437894,-0.08150377177088003,MAJ
-0.20085816970095038,-0.44117029721104345,-0.36150377177088,MAJ
0.2991418302990496,0.22549636945562324,0.2384962282291202,MAJ
-0.3258581697009504,-0.10783696387771008,-0.16150377177088004,MAJ
0.17414183029904962,-0.21894807498882118,0.43849622822912016,MAJ
-0.07585816970095038,0.44771859167784533,0.03849622822912013,MAJ
0.4241418302990496,0.11438525834451208,-0.44150377177088,MAJ
-0.3883581697009504,-0.33005918609993234,0.15849622822912024,MAJ
0.11164183029904962,0.3366074805667342,-0.24150377177088006,MAJ
-0.13835816970095038,0.0032741472334009147,0.3584962282291202,MAJ
0.3616418302990496,-0.4946682395978747,-0.04150377177088005,MAJ
-0.2633581697009504,0.17199842706879187,-0.32150377177088,MAJ
0.23664183029904962,-0.1613349062645414,0.27849622822912024,MAJ
-0.013358169700950384,-0.27244601737565244,-0.12150377177088006,MAJ
0.4866418302990496,0.3942206492910141,0.4784962282291202,MAJ
-0.4899206697009504,0.06088731595768082,0.07849622822912017,MAJ
0.010079330299049616,-0.3835571284867636,-0.40150377177088,MAJ
-0.23992066970095038,0.2831095381799029,0.19849622822912016,MAJ
0.2600793302990496,-0.050223795153430284,-0.20150377177088002,MAJ
-0.3649206697009504,-0.42059416552380063,0.3984962282291201,MAJ
0.13507933029904962,0.24607250114286594,-0.0015037717708800136,MAJ
-0.11492066970095038,-0.08726083219046732,-0.49270377177088,MAJ
0.3850793302990496,-0.19837194330157842,0.1072962282291201,MAJ
-0.4274206697009504,0.46829472336508815,-0.29270377177088003,MAJ
0.07257933029904962,0.1349613900317549,0.30729622822912006,MAJ
-0.17742066970095038,-0.30948305441268953,-0.09270377177088002,MAJ
0.3225793302990496,0.357183612253977,-0.37270377177088,MAJ
-0.3024206697009504,0.02385027892064373,0.2272962282291201,MAJ
0.19757933029904962,-0.45763120256083767,-0.17270377177088003,MAJ
-0.052420669700950384,0.20903546410582896,0.42729622822912006,MAJ
0.4475793302990496,-0.12429786922750435,0.027296228229120034,MAJ
-0.4586706697009504,-0.23540898033861546,-0.45270377177088,MAJ
0.041329330299049616,0.43125768632805106,0.14729622822912014,MAJ
-0.20867066970095038,0.0979243529947178,-0.25270377177088,MAJ
0.2913293302990496,-0.3465200914497265,0.3472962282291201,MAJ
-0.3336706697009504,0.3201465752169399,-0.05270377177088004,MAJ
0.16632933029904962,-0.013186758116393249,-0.33270377177088,MAJ
-0.08367066970095038,-0.46997688157318335,0.26729622822912014,MAJ
0.4163293302990496,0.19668978509348323,-0.13270377177088005,MAJ
-0.3961706697009504,-0.13664354823985003,0.4672962282291201,MAJ
0.10382933029904962,-0.24775465935096114,0.06729622822912007,MAJ
-0.14617066970095038,0.41891200731570544,-0.41270377177087997,MAJ
0.3538293302990496,0.08557867398237218,0.18729622822912007,MAJ
-0.2711706697009504,-0.35886577046207224,-0.21270377177088,MAJ
0.22882933029904962,0.3078008962045943,0.38729622822912,MAJ
-0.021170669700950384,-0.025532437128738927,-0.012703771770880001,MAJ
0.4788293302990496,-0.3959028074991093,-0.46870377177088,MAJ
-0.4742956697009504,0.2707638591675573,0.13129622822912013,MAJ
0.025704330299049616,-0.06256947416577596,-0.26870377177088,MAJ
-0.22429566970095038,-0.17368058527688707,0.3312962282291201,MAJ
0.2757043302990496,0.4929860813897795,-0.06870377177088,MAJ
-0.3492956697009504,0.15965274805644625,-0.34870377177088,MAJ
0.15070433029904962,-0.28479169638799817,0.2512962282291201,MAJ
-0.09929566970095038,0.38187497027866835,-0.14870377177088,MAJ
0.4007043302990496,0.04854163694533509,0.4512962282291201,MAJ
-0.4117956697009504,-0.4329398445361463,0.051296228229120056,MAJ
0.08820433029904962,0.23372682213052032,-0.42870377177088,MAJ
-0.16179566970095038,-0.099606511202813,0.17129622822912016,MAJ
0.3382043302990496,-0.2107176223139241,-0.22870377177088003,MAJ
-0.2867956697009504,0.4559490443527424,0.3712962282291201,MAJ
0.21320433029904962,0.12261571101940916,-0.028703771770880016,MAJ
-0.036795669700950384,-0.32182873342503515,-0.30870377177088004,MAJ
0.4632043302990496,0.34483793324163126,0.29129622822912016,MAJ
-0.4430456697009504,0.011504599908298108,-0.10870377177088003,MAJ
0.056954330299049616,-0.482322560585529,0.4912962282291201,MAJ
0.3069543302990496,-0.1489892272521957,-0.38870377177088,MAJ
-0.3180456697009504,-0.2601003383633068,0.2112962282291201,MAJ
0.18195433029904962,0.4065663283033598,-0.18870377177088,MAJ
-0.06804566970095038,0.07323299497002655,0.41129622822912004,MAJ
0.4319543302990496,-0.37121144947441786,0.01129622822912002,MAJ
-0.3805456697009504,0.29545521719224865,-0.48470377177088,MAJ
0.11945433029904962,-0.037878116141084606,0.11529622822912011,MAJ
-0.13054566970095038,-0.40824848651145496,-0.28470377177088,MAJ
0.3694543302990496,0.2584181801552117,0.31529622822912007,MAJ
-0.2555456697009504,-0.07491515317812164,-0.08470377177088001,MAJ
0.24445433029904962,-0.18602626428923275,-0.36470377177088,MAJ
-0.005545669700950384,0.4806404023774338,0.2352962282291201,MAJ
0.4944543302990496,0.1473070690441005,-0.16470377177088003,MAJ
-0.4938269197009504,-0.2971373754003438,0.43529622822912006,MAJ
0.006173080299049616,0.3695292912663226,0.03529622822912004,MAJ
-0.24382691970095038,0.03619595793298935,-0.44470377177088,MAJ
0.2561730802990496,-0.445285523548492,0.15529622822912015,MAJ
-0.3688269197009504,0.2213811431181747,-0.24470377177088004,MAJ
0.13117308029904962,-0.11195219021515868,0.3552962282291201,MAJ
-0.11882691970095038,-0.22306330132626978,-0.04470377177088003,MAJ
0.3811730802990496,0.4436033653403968,-0.32470377177088,MAJ
