@relation GENERATED
@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute CLASS {MIN,MAJ}
@data
0.04526560310193546,0.19774792914956874,0.10102167818928107,MIN
0.022242258925443403,0.15368517926354508,0.01806376449884825,MIN
0.0016850886014982275,0.2826421092700141,0.031100151064350053,MIN
-0.0420230174987173,0.20044225248548214,0.032771793505419373,MIN
0.0025691023169766587,0.08848452555865047,0.046428922638741286,MIN
-0.1869284143796471,0.04331861333757221,-0.0699153175160104,MIN
-0.2702652366306662,0.087279303917035,-0.1624500771519374,MIN
-0.24907550469840634,0.10331930092959375,-0.09292216554381283,MIN
-0.27219778536999023,0.06064043452974024,-0.22533030162074716,MIN
-0.2603356573859176,0.013265964888330532,-0.18284266170177035,MIN
-0.23078932062720198,0.05594483128818405,-0.05960902852087274,MIN
-0.2553985792461414,0.09428562963537648,-0.12469498079505549,MIN
-0.1518036045435364,0.09769940869732344,-0.1205203755582888,MIN
-0.1430675081320923,0.030692395386960426,-0.08022160651114804,MIN
-0.2292315349285043,0.00764607265606021,-0.11594349188706823,MIN
-0.2152952607942949,0.03607043797690303,-0.1403668961690586,MIN
-0.11508430707713041,0.07874930437675652,-0.1180527948445648,MIN
-0.29683602154662564,0.13081937725972248,-0.1427716499426818,MIN
-0.2880999251351815,0.06381236394935946,-0.10247288089554106,MIN
-0.17512685571469094,0.12612377401816627,-0.09173166304326626,MIN
-0.10870520619537666,0.04695268725254851,-0.024713710258326582,MIN
-0.20286214590625887,0.1448320286964054,-0.159006486189285,MIN
-0.20145009330119992,0.010818002075679435,-0.05547269085491177,MIN
-0.2966490435362916,0.10215316229655191,-0.19049509040981555,MIN
-0.1001671589229073,0.08123879444798937,-0.10077135756132254,MIN
-0.19395405655294007,0.038559928048135864,-0.13225996178185304,MIN
-0.19397457718571975,0.06427450844471652,-0.18012869436306334,MIN
-0.28359343271891446,0.0477723669368007,-0.20869880408781244,MIN
-0.2529751152990708,0.11819315930911066,-0.15307793893781946,MIN
-0.33905314562454547,0.07551429290925715,-0.195575946633594,MIN
-0.27592952061973436,0.015975749812592713,-0.11719462008078159,MIN
-0.16608248277187235,0.058654616212446206,-0.10864227310034283,MIN
-0.16350910207709407,0.013461540312031298,-0.05214967096266254,MIN
-0.25870805231218585,0.10479670053290377,-0.18717207051756635,MIN
-0.22261892507632233,0.1308840416276177,-0.10721149000309214,MIN
-0.1409061713821169,-0.0031299849931082924,-0.11835898086917773,MIN
-0.3164058227063551,0.08820517522776418,-0.13870009422362267,MIN
-0.23596309881225258,0.02774234314038561,-0.19859123340894036,MIN
-0.206416762053537,0.07042120954023912,-0.07535760022804278,MIN
-0.30786777543388577,0.12249128242320505,-0.21475774152661864,MIN
-0.2478701820017032,0.0433201956575873,-0.13856528584564226,MIN
-0.11973696008263676,0.03862459241603111,-0.0966998018422634,MIN
-0.2093558156158315,0.022122450908115286,-0.12526991156701256,MIN
0.08693316524782516,-0.0979900631522135,-0.10387991942002825,MIN
0.03701763830380415,-0.0823021401428969,-0.04193168549847957,MIN
0.11108388831520835,-0.21400453372630915,-0.18556127944452167,MIN
0.08734614177220529,-0.32294991898435643,-0.18914832063194262,MIN
0.05596773314859747,-0.24207239594360175,-0.09411881723360846,MIN
0.10334086576389354,-0.13312701068555455,-0.08636421978218115,MIN
0.11939152918880525,-0.2749979943394548,-0.12210785881850694,MIN
0.0512877513234601,-0.15743377138813935,-0.15050361634983386,MIN
0.08152230109292874,-0.17710031486395603,-0.183761777186301,MIN
0.0672387089788429,-0.28604570012200325,-0.1856817958681194,MIN
0.09721525307484916,-0.0697046819831286,-0.0792662422238736,MIN
0.0734775065318461,-0.17865006724117585,-0.08285328341129453,MIN
0.11242909496402606,-0.23234788368158957,-0.1268492894897757,MIN
0.09169137051082726,-0.33171678261378323,-0.14745030141355503,MIN
0.11288672272510535,-0.09813808908837211,-0.07416042885315816,MIN
0.06067598273257304,-0.25569699575158905,-0.19269008313106425,MIN
0.08374893642045463,-0.22432114973295583,-0.047122322715133974,MIN
0.04948448335367233,-0.11454650854835058,-0.07393573953106289,MIN
0.08601642481054879,-0.23630687091795838,-0.14290818335533748,MIN
0.11380828602082135,-0.14459916104644757,-0.1070289723368689,MIN
0.0720757163413551,-0.06659458390344902,-0.008562300223229721,MIN
0.05103798967917586,-0.16692113146822804,-0.027461915073373228,MIN
0.09972410544579335,-0.2800626561445676,-0.11007991005476785,MIN
0.02892030769962438,-0.17111727088652037,-0.1231630939233722,MIN
0.09488649806855706,-0.3286761775497373,-0.22085496688124664,MIN
0.06149977651438089,-0.21951327333989779,-0.1033789155440411,MIN
0.11157292901050075,-0.1019490503885823,-0.11093689175533637,MIN
0.07583863370985557,-0.0862611273792657,-0.046488124075383885,MIN
0.04181968424022225,-0.18275708041370328,-0.07469386097847455,MIN
0.11318591437080261,-0.3230783116903838,-0.2030108812617941,MIN
0.06605330492968868,-0.26231140993392166,-0.07391906182270985,MIN
0.1228805919739019,-0.15336602467587443,-0.06449744186568,MIN
0.08984631655408054,-0.12905926397328957,-0.01536124784845011,MIN
0.04303561632319591,-0.26938049524997004,-0.16451604945180132,MIN
0.09130875556543325,-0.15756216409416673,-0.16186564322128152,MIN
0.09686243882740804,-0.19037900301412367,-0.1380779494986556,MIN
0.07312469228440499,-0.2993243882721709,-0.14166499068607655,MIN
0.049544571293500816,-0.27501762756958603,-0.0908617741632441,MIN
-0.14060596486206817,-0.17062003259915173,-0.04289180805518363,MIN
-0.0836179840477138,-0.04739853466187535,-0.0857006790195177,MIN
-0.1788515196682645,-0.2348533991295176,-0.039526686295431636,MIN
-0.2675861490184658,-0.26795875491333887,-0.10430048822918764,MIN
-0.2537774268483196,-0.21031778076087276,-0.12266568013015795,MIN
-0.17556817886813694,-0.1772124249770515,-0.02346490698173269,MIN
-0.2162630629066749,-0.16599083220714303,-0.020848620317301114,MIN
-0.2925639674008836,-0.21122060328096426,-0.08182105107776504,MIN
-0.17231224386679095,-0.25326926595738686,-0.08270131292864577,MIN
-0.21021667213854894,-0.11104417256356582,-0.003942091853981686,MIN
-0.26525702576499965,-0.2863746217412081,-0.13370432637653407,MIN
-0.07250784615425751,-0.07269358165628924,5.148181235304777E-4,MIN
-0.16124247550445878,-0.10579893744011049,-0.06425898381022549,MIN
-0.14965730882791334,-0.04681080603319995,-0.08029239258883251,MIN
-0.25732456930445663,-0.22214125521084224,-0.03791977103803857,MIN
-0.16222228048327453,-0.20700743152053724,-0.10672083187565724,MIN
-0.06737568276893742,-0.1149139443298055,-0.040078413688880196,MIN
-0.1603204646671461,-0.14801930011362674,-0.09108142713676852,MIN
-0.19935514835935683,-0.21764129566177037,-0.06537062434897405,MIN
-0.13969812126914816,-0.16028710929794918,0.005571223724065474,MIN
-0.13549449639098637,-0.08917456260103862,-0.03078850241087487,MIN
-0.21179540088519508,-0.13440433367485988,-0.09176093317133877,MIN
-0.22529068029585983,-0.14170261489071606,-0.0431839896150841,MIN
-0.09445452546558447,-0.10859725910689483,-0.11611807254000515,MIN
-0.22698923565411294,-0.2596788777045371,-0.08134819333579539,MIN
-0.22800619993548038,-0.18856633100762663,-0.1006321417482598,MIN
-0.13736322709930504,-0.16758539051380536,0.002370002573457583,MIN
-0.08669047510696172,-0.04436389257652895,-0.01978268566207493,MIN
-0.15253157582716184,-0.0936351354136835,-0.1001441754269097,MIN
-0.2601988363037051,-0.2689655845913258,-0.057771553876115746,MIN
-0.28086266113752856,-0.17360420731441534,-0.10173402235764029,MIN
-0.2068635657053532,-0.14049885153059408,0.011237539276652692,MIN
-0.17556287892637726,-0.178677742440777,-0.12977249335843621,MIN
-0.292188853184671,-0.22974519495052415,-0.03743596095017765,MIN
-0.06841444412603263,-0.09242193668597111,-0.08195596807628307,MIN
-0.20094915431456112,-0.24350355528361345,-0.0471860888720733,MIN
-0.28968378366476244,-0.2766089110674347,-0.1119598908058293,MIN
-0.23078745936443396,-0.1655118284201583,-0.11654041938220201,MIN
0.06833936180919409,-0.39448012561531476,0.19476718755839995,MAJ
-0.1816606381908059,0.27218654105135176,-0.2052328124415999,MAJ
0.3183393618091941,-0.061146792281981444,0.3947671875583999,MAJ
-0.3066606381908059,-0.17225790339309255,-0.005232812441599899,MAJ
0.1933393618091941,0.49440876327357397,-0.46123281244159997,MAJ
-0.05666063819080591,0.1610754299402407,0.1387671875584,MAJ
0.4433393618091941,-0.2833690145042036,-0.2612328124416,MAJ
-0.4629106381908059,0.3832976521624628,0.33876718755839996,MAJ
0.03708936180919409,0.04996431882912955,-0.06123281244159989,MAJ
-0.2129106381908059,-0.4315171626523518,-0.34123281244160003,MAJ
0.2870893618091941,0.23514950401431478,0.2587671875584,MAJ
-0.3379106381908059,-0.09818382931901848,-0.14123281244159996,MAJ
0.1620893618091941,-0.20929494043012958,0.45876718755839996,MAJ
-0.08791063819080591,0.4573717262365369,0.058767187558399936,MAJ
0.4120893618091941,0.12403839290320362,-0.4212328124416,MAJ
-0.4004106381908059,-0.3204060515412407,0.17876718755840004,MAJ
0.09958936180919409,0.3462606151254257,-0.22123281244159992,MAJ
-0.1504106381908059,0.012927281792092571,0.3787671875584,MAJ
0.3495893618091941,-0.4808998787017345,-0.02123281244159997,MAJ
-0.2754106381908059,0.18576678796493196,-0.30123281244160005,MAJ
0.2245893618091941,-0.1475665453684012,0.29876718755840004,MAJ
-0.025410638190805912,-0.25867765647951224,-0.10123281244159993,MAJ
0.4745893618091941,0.4079890101871543,0.4987671875584,MAJ
-0.4785356381908059,0.07465567685382102,0.09876718755839997,MAJ
0.021464361809194088,-0.3697887675906234,-0.3812328124416,MAJ
-0.2285356381908059,0.2968778990760431,0.21876718755839997,MAJ
0.2714643618091941,-0.03645543425729009,-0.1812328124415999,MAJ
-0.3535356381908059,-0.40682580462766044,0.4187671875583999,MAJ
0.1464643618091941,0.25984086203900614,0.0187671875583999,MAJ
-0.10353563819080591,-0.07349247129432712,-0.4772328124416,MAJ
0.3964643618091941,-0.18460358240543823,0.12276718755839999,MAJ
-0.4160356381908059,0.48206308426122824,-0.27723281244160003,MAJ
0.08396436180919409,0.14872975092789498,0.32276718755839995,MAJ
-0.1660356381908059,-0.29571469351654933,-0.07723281244159991,MAJ
0.3339643618091941,0.3709519731501171,-0.3572328124416,MAJ
-0.2910356381908059,0.037618639816783817,0.2427671875584,MAJ
0.2089643618091941,-0.44386284166469747,-0.15723281244159992,MAJ
-0.04103563819080591,0.22280382500196916,0.44276718755839994,MAJ
0.4589643618091941,-0.11052950833136416,0.04276718755839992,MAJ
-0.4472856381908059,-0.22164061944247526,-0.4372328124416,MAJ
0.05271436180919409,0.44502604722419126,0.16276718755840003,MAJ
-0.1972856381908059,0.111692713890858,-0.23723281244159994,MAJ
0.3027143618091941,-0.3327517305535863,0.3627671875584,MAJ
-0.3222856381908059,0.3339149361130801,-0.03723281244159993,MAJ
0.1777143618091941,5.81602779746837E-4,-0.31723281244160006,MAJ
-0.07228563819080591,-0.49918977353483923,0.2827671875584,MAJ
0.4277143618091941,0.16747689313182734,-0.11723281244159994,MAJ
-0.3847856381908059,-0.16585644020150586,0.4827671875584,MAJ
0.11521436180919409,-0.27696755131261697,0.08276718755839996,MAJ
-0.1347856381908059,0.38969911535404955,-0.3972328124416,MAJ
0.3652143618091941,0.05636578202071629,0.20276718755839995,MAJ
-0.2597856381908059,-0.3880786624237281,-0.1972328124415999,MAJ
0.2402143618091941,0.2785880042429384,0.4027671875583999,MAJ
-0.009785638190805912,-0.054745329090394756,0.002767187558399997,MAJ
0.4902143618091941,-0.4251156994607651,-0.4964328124416,MAJ
-0.4863481381908059,0.2415509672059014,0.1035671875584,MAJ
0.013651861809194088,-0.09178236612743179,-0.2964328124416,MAJ
-0.2363481381908059,-0.2028934772385429,0.30356718755839995,MAJ
0.2636518618091941,0.4637731894281236,-0.09643281244159996,MAJ
-0.3613481381908059,0.13043985609479036,-0.3764328124416,MAJ
0.1386518618091941,-0.31400458834965406,0.2235671875584,MAJ
-0.11134813819080591,0.35266207831701246,-0.17643281244159997,MAJ
0.3886518618091941,0.019328744983679202,0.42356718755839995,MAJ
-0.4238481381908059,-0.4621527364978022,0.023567187558399927,MAJ
0.07615186180919409,0.20451393016886443,-0.4564328124416,MAJ
-0.1738481381908059,-0.12881940316446883,0.14356718755840003,MAJ
0.3261518618091941,-0.23993051427557993,-0.2564328124416,MAJ
-0.2988481381908059,0.42673615239108653,0.3435671875584,MAJ
-0.04884813819080591,-0.35104162538669104,-0.3364328124416,MAJ
0.4511518618091941,0.31562504127997537,0.26356718755840003,MAJ
-0.4550981381908059,-0.01770829205335772,-0.1364328124416,MAJ
0.04490186180919409,-0.4744984155101479,0.4635671875584,MAJ
-0.2050981381908059,0.1921682511565187,0.06356718755839996,MAJ
0.2949018618091941,-0.1411650821768145,-0.4164328124416,MAJ
-0.3300981381908059,-0.2522761932879256,0.18356718755839996,MAJ
0.1699018618091941,0.4143904733787409,-0.21643281244159995,MAJ
-0.08009813819080591,0.08105714004540765,0.3835671875583999,MAJ
0.4199018618091941,-0.36338730439903677,-0.016432812441599942,MAJ
-0.3925981381908059,0.30327936226762975,-0.4724328124416,MAJ
0.10740186180919409,-0.0300539710657034,0.12756718755840002,MAJ
-0.1425981381908059,-0.40042434143607375,-0.2724328124416,MAJ
0.3574018618091941,0.26624232523059277,0.3275671875584,MAJ
0.2324018618091941,-0.17820211921385154,-0.3524328124416,MAJ
-0.017598138190805912,0.488464547452815,0.24756718755840001,MAJ
0.4824018618091941,0.15513121411948172,-0.15243281244159995,MAJ
-0.4707231381908059,-0.2893132303249627,0.44756718755839997,MAJ
0.029276861809194088,0.3773534363417038,0.04756718755839995,MAJ
-0.2207231381908059,0.04402010300837056,-0.43243281244160003,MAJ
0.2792768618091941,-0.43746137847311084,0.16756718755840005,MAJ
-0.3457231381908059,0.2292052881935558,-0.23243281244159997,MAJ
0.1542768618091941,-0.10412804513977747,0.3675671875584,MAJ
0.4042768618091941,0.4514275104157779,-0.31243281244160004,MAJ
-0.4082231381908059,0.11809417708244463,0.28756718755840005,MAJ
0.09177686180919409,-0.3263502673619997,-0.11243281244159997,MAJ
-0.1582231381908059,0.34031639930466673,0.4875671875584,MAJ
0.3417768618091941,0.00698306597133358,0.08756718755839998,MAJ
-0.2832231381908059,-0.48684409452249355,-0.3924328124416,MAJ
0.2167768618091941,0.17982257214417297,0.20756718755839998,MAJ
-0.03322313819080591,-0.15351076118916018,-0.19243281244159993,MAJ
0.4667768618091941,-0.26462187230027134,0.40756718755839993,MAJ
-0.4394731381908059,0.4020447943663953,0.007567187558399913,MAJ
0.06052686180919409,0.06871146103306203,-0.4884328124416,MAJ
-0.1894731381908059,-0.3757329834113824,0.1115671875584,MAJ
0.3105268618091941,0.2909336832552841,-0.2884328124416,MAJ
-0.3144731381908059,-0.04239965007804908,0.31156718755839996,MAJ
0.1855268618091941,-0.4127700204484195,-0.08843281244159995,MAJ
-0.06447313819080591,0.25389664621824715,-0.3684328124416,MAJ
0.4355268618091941,-0.07943668711508611,0.2315671875584,MAJ
-0.3769731381908059,-0.19054779822619722,-0.16843281244159997,MAJ
0.12302686180919409,0.47611886844046925,0.43156718755839996,MAJ
-0.1269731381908059,0.14278553510713599,0.031567187558399934,MAJ
0.3730268618091941,-0.3016589093373083,-0.4484328124416,MAJ
-0.2519731381908059,0.3650077573293581,0.15156718755840004,MAJ
0.2480268618091941,0.031674423996024825,-0.24843281244159993,MAJ
-0.001973138190805912,-0.4498070574854565,0.3515671875584,MAJ
0.4980268618091941,0.21685960918121017,-0.04843281244159997,MAJ
-0.4961137631908059,-0.11647372415212315,-0.3284328124416,MAJ
0.003886236809194088,-0.22758483526323425,0.27156718755840004,MAJ
-0.2461137631908059,0.43908183140343227,-0.12843281244159999,MAJ
0.2538862368091941,0.105748498070099,0.4715671875584,MAJ
-0.3711137631908059,-0.3386959463743454,0.07156718755839997,MAJ
0.1288862368091941,0.3279707202923211,-0.4084328124416,MAJ
-0.12111376319080591,-0.005362613041012043,0.19156718755839997,MAJ
0.3788862368091941,-0.4909593208599421,-0.20843281244159995,MAJ
-0.4336137631908059,0.17570734580672442,0.3915671875583999,MAJ
-0.1836137631908059,-0.2687370986377199,-0.4644328124416,MAJ
0.3163862368091941,0.39792956802894663,0.13556718755840003,MAJ
-0.3086137631908059,0.06459623469561337,-0.2644328124416,MAJ
0.1913862368091941,-0.379848209748831,0.3355671875584,MAJ
-0.05861376319080591,0.2868184569178355,-0.06443281244159993,MAJ
0.4413862368091941,-0.04651487641549762,-0.3444328124416,MAJ
-0.4648637631908059,-0.416885246785868,0.2555671875584,MAJ
0.03513623680919409,0.2497814198807985,-0.1444328124416,MAJ
-0.2148637631908059,-0.08355191345253465,0.4555671875584,MAJ
0.2851362368091941,-0.19466302456364576,0.055567187558399955,MAJ
-0.3398637631908059,0.4720036421030207,-0.4244328124416,MAJ
0.1601362368091941,0.13867030876968744,0.17556718755840006,MAJ
-0.08986376319080591,-0.3057741356747569,-0.22443281244159996,MAJ
0.4101362368091941,0.36089253099190954,0.3755671875584,MAJ
-0.4023637631908059,0.027559197658576284,-0.024432812441600005,MAJ
0.09763623680919409,-0.45392228382290506,-0.30443281244160003,MAJ
-0.1523637631908059,0.21274438284376151,0.29556718755840006,MAJ
0.3476362368091941,-0.12058895048957169,-0.10443281244159996,MAJ
-0.2773637631908059,-0.2317000616006828,0.4955671875584,MAJ
0.2226362368091941,0.4349666050659836,0.09556718755839999,MAJ
-0.027363763190805912,0.10163327173265035,-0.3844328124416,MAJ
0.4726362368091941,-0.34281117271179395,0.2155671875584,MAJ
-0.4804887631908059,0.32385549395487245,-0.18443281244159992,MAJ
0.019511236809194088,-0.009477839378460584,0.41556718755839994,MAJ
-0.2304887631908059,-0.46626796283525074,0.01556718755839992,MAJ
0.2695112368091941,0.20039870383141578,-0.4804328124416,MAJ
-0.3554887631908059,-0.13293462950191737,0.11956718755840001,MAJ
0.1445112368091941,-0.24404574061302847,-0.2804328124416,MAJ
-0.10548876319080591,0.422620926053638,0.31956718755839997,MAJ
0.3945112368091941,0.08928759272030473,-0.08043281244159994,MAJ
-0.4179887631908059,-0.35515685172413963,-0.36043281244159997,MAJ
0.08201123680919409,0.31150981494252683,0.2395671875584,MAJ
0.3320112368091941,-0.39219388876117667,0.43956718755839996,MAJ
-0.2929887631908059,0.27447277790548985,0.03956718755839994,MAJ
0.2070112368091941,-0.0588605554278433,-0.4404328124416,MAJ
-0.04298876319080591,-0.1699716665389544,0.15956718755840005,MAJ
0.4570112368091941,0.49669500012771206,-0.24043281244159997,MAJ
-0.4492387631908059,0.1633616667943788,0.3595671875584,MAJ
0.05076123680919409,-0.28108277765006556,-0.04043281244159996,MAJ
-0.1992387631908059,0.3855838890166009,-0.32043281244160005,MAJ
0.3007612368091941,0.05225055568326764,0.27956718755840004,MAJ
-0.3242387631908059,-0.4292309257982137,-0.12043281244159998,MAJ
0.1757612368091941,0.23743574086845287,0.4795671875584,MAJ
-0.07423876319080591,-0.09589759246488033,0.07956718755839998,MAJ
0.4257612368091941,-0.20700870357599144,-0.4004328124416,MAJ
-0.3867387631908059,0.45965796309067497,0.19956718755839997,MAJ
0.11326123680919409,0.1263246297573417,-0.20043281244159994,MAJ
-0.1367387631908059,-0.3181198146871026,0.3995671875583999,MAJ
0.3632612368091941,0.3485468519795638,-4.3281244159992793E-4,MAJ
-0.2617387631908059,0.015213518646230662,-0.4986728124416,MAJ
0.2382612368091941,-0.4786136418475964,0.10132718755839998,MAJ
-0.011738763190805912,0.18805302481907005,-0.2986728124416,MAJ
0.4882612368091941,-0.14528030851426305,0.30132718755839993,MAJ
-0.4883012631908059,-0.2563914196253742,-0.09867281244159992,MAJ
0.011698736809194088,0.41027524704129237,-0.3786728124416,MAJ
-0.2383012631908059,0.07694191370795911,0.22132718755839997,MAJ
0.2616987368091941,-0.3675025307364853,-0.17867281244159994,MAJ
-0.3633012631908059,0.2991641359301812,0.42132718755839993,MAJ
0.1366987368091941,-0.03416919740315194,0.021327187558399907,MAJ
-0.11330126319080591,-0.40453956777352235,-0.45867281244159996,MAJ
0.3866987368091941,0.26212709889314423,0.1413271875584,MAJ
-0.4258012631908059,-0.07120623444018898,-0.2586728124416,MAJ
0.07419873680919409,-0.18231734555130008,0.34132718755839997,MAJ
-0.1758012631908059,0.4843493211153663,-0.05867281244159994,MAJ
0.3241987368091941,0.15101598778203307,-0.33867281244159997,MAJ
-0.3008012631908059,-0.29342845666241124,0.2613271875584,MAJ
0.1991987368091941,0.37323821000425517,-0.13867281244159996,MAJ
-0.05080126319080591,0.03990487667092191,0.46132718755839996,MAJ
0.4491987368091941,-0.4415766048105594,0.06132718755839994,MAJ
-0.4570512631908059,0.22509006185610725,-0.4186728124416,MAJ
0.04294873680919409,-0.10824327147722601,0.18132718755839994,MAJ
-0.2070512631908059,-0.21935438258833712,-0.21867281244159992,MAJ
0.2929487368091941,0.44731228407832935,0.3813271875583999,MAJ
-0.3320512631908059,0.11397895074499609,-0.018672812441599906,MAJ
0.1679487368091941,-0.3304654936994483,-0.4746728124416,MAJ
-0.08205126319080591,0.3362011729672182,0.1253271875584,MAJ
0.4179487368091941,0.0028678396338849277,-0.2746728124416,MAJ
-0.3945512631908059,-0.49507454719739064,0.32532718755839996,MAJ
0.10544873680919409,0.17159211946927588,-0.0746728124415999,MAJ
-0.1445512631908059,-0.16174121386405732,-0.3546728124416,MAJ
0.3554487368091941,-0.2728523249751684,0.2453271875584,MAJ
-0.2695512631908059,0.3938143416914981,-0.15467281244159992,MAJ
0.2304487368091941,0.060481008358164834,0.44532718755839995,MAJ
-0.019551263190805912,-0.38396343608627953,0.04532718755839993,MAJ
0.4804487368091941,0.28270323058038693,-0.4346728124416,MAJ
-0.4726762631908059,-0.050630102752946216,0.16532718755840003,MAJ
0.027323736809194088,-0.42100047312331657,-0.23467281244159993,MAJ
-0.2226762631908059,0.24566619354334995,0.3653271875584,MAJ
0.2773237368091941,-0.08766713978998325,-0.03467281244159992,MAJ
-0.3476762631908059,-0.19877825090109436,-0.3146728124416,MAJ
0.1523237368091941,0.46788841576557216,0.28532718755840003,MAJ
-0.09767626319080591,0.1345550824322389,-0.11467281244159994,MAJ
0.4023237368091941,-0.30988936201220546,0.4853271875584,MAJ
-0.4101762631908059,0.356777304654461,0.08532718755839996,MAJ
0.08982373680919409,0.023443971321127743,-0.3946728124416,MAJ
-0.1601762631908059,-0.4580375101603536,0.20532718755839996,MAJ
0.3398237368091941,0.20862915650631297,-0.1946728124415999,MAJ
-0.2851762631908059,-0.12470417682702029,0.4053271875583999,MAJ
0.2148237368091941,-0.2358152879381314,0.005327187558399893,MAJ
-0.03517626319080591,0.4308513787285351,-0.4906728124416,MAJ
0.4648237368091941,0.09751804539520181,0.10932718755839999,MAJ
-0.4414262631908059,-0.3469263990492425,-0.2906728124416,MAJ
0.05857373680919409,0.3197402676174239,0.30932718755839994,MAJ
-0.1914262631908059,-0.01359306571590918,-0.09067281244159991,MAJ
0.3085737368091941,-0.4703831891726993,-0.3706728124416,MAJ
-0.3164262631908059,0.19628347749396724,0.22932718755839998,MAJ
0.1835737368091941,-0.13704985583936596,-0.17067281244159993,MAJ
-0.06642626319080591,-0.24816096695047707,0.42932718755839994,MAJ
